NOTE	CATEGORY	BIBTEXKEY	AUTHOR	TITLE	YEAR	PUBLISHER	ADDRESS	PAGES	BOOKTITLE	EDITOR	JOURNAL	NUMBER	SCHOOL	URL	VOLUME	SERIES	HOWPUBLISHED
	book	bammatovgadzhiaxmedov2013	Bammatov, Burgan G., Gadžiaxmedov, Nurmagomed È.	Kumyksko-russkij slovarʹ [Kumyk-Russian dictionary]	2013	IJaLI	Makhachkala										
	inbook	dingemanse2023	Dingemanse, Mark	Interjections	2023	Oxford University Press	Oxford	477–491	The Oxford Handbook of Word Classes	Eva van Lier				https://til.im/ru/slovar			
	inbook	dobrushina2019	Dobrushina, Nina	Moods of Mehweb	2019	Language Science Press	Berlin	117–165	The Mehweb language. Essays on phonology, morphology and syntax	Michael Daniel, Nina Dobrushina, Dmitry Ganenkov							
	book	ganieva2002	Ganieva, Faida A.	Xinalugsko-russkij slovarʹ [Khinalug-Russian dictionary]	2002	DNC RAN	Makhachkala										
	book	gusev2013	Gusev, Valentin Ju.	Tipologija imperativa [Typology of the imperative]	2013	Jazyki slavjanskoj kulʹtury	Moscow										
	book	jusupov2014	Jusupov, Xizri A.	Darginsko-russkij slovarʹ (rukopisʹ) [Dargwa-Russian dictionary (manuscript)]	2014	Institut istorii, jazyka i literatury im. G. Cadasy.	Makhachkala										
	book	talibovgadzhiev1966	Talibov, Bukar B., Gadžiev, Magomed M.	Lezginsko-russkij slovarʹ [Lezgian-Russian dictionary]	1966	Sovetskaja Ènciklopedija	Moscow										
	book	xalilovisakov2005	Xalilov, Madžid Š., Isakov, Isak A.	Ginuxsko-russkij slovarʹ [Hinuq-Russian dictionary]	2005	DNC RAN Institut jazyka, literatury i iskusstva im. G. Cadasy i Institut èvoljucionnoj antropologii im. M. Planka	Makhachkala										
	article	zerzele2024	Zerzele, Vasiliy	Plural marking on imperatives and prohibitives	2024	Linguistic Convergence Laboratory	Moscow		Typological Atlas of the Languages of Daghestan (TALD)	Michael Daniel, Konstantin Filatov, Timur Maisak, George Moroz, Timofey Mukhin, Chiara Naccarato, Samira Verhees							
	inbook	arkadievpanova2024	Arkadiev Peter, Panova Anastasia	Independent pronouns in languages with pronominal affixes: Evidence from Abaza	2024	Буки Веди	Москва	30–58	Состав науки: Сборник статей к юбилею Веры Исааковны Подлесской	Коротаев Н. А., Сумбатова Н. Р.							
	article	bickel2003	Bickel, Balthasar	Referential Density in Discourse and Syntactic Typology	2003			708–736			Language	4		doi:10.1353/lan.2003.0205	79		
	inbook	givon1983	Givón, Talmy	Topic continuity in discourse: The functional domain of switch-reference	1983	John Benjamins Publishing Company	Amsterdam	51–82	Switch reference and universal grammar	Haiman John, Munro Pamela				doi:10.1075/tsl.2.06giv	2		
	book	kibrik2011	Kibrik, Andrej	Reference in Discourse	2011	Oxford University Press	Oxford							doi:10.1093/acprof:oso/9780199215805.001.0001			
	inproceeding	kibrik1999	Kibrik, Andrej A.	Cognitive inferences from discourse observations: Reference and working memory	1999	Benjamins	Amsterdam	29-52	Discourse studies in cognitive linguistics. Proceedings of the 5th International cognitive linguistics conference	K. van Hoek, A.A. Kibrik, and L. Noordman							
	article	kibrik1997	Кибрик, Андрей Александрович	Моделирование многофакторного процесса: выбор референциального средства в русском дискурсе	1997			94–105			Вестник Московского университета	4					
	book	alekseevetal2012	Алексеев М. Е., Атаев Б. М., Магомедов М. А., Магомедов М. И., Мадиева Г. И., Саидова П. А., Самедов Дж. С.	Современный аварский язык	2012	ИЯЛИ ДНЦ РАН, Изд-во АЛЕФ	Махачкала										
	phdthesis	zakirova2023	Zakirova A.	Number marking across different word classes in the East Caucasian languages	2023	HSE University	Moscow										
	book	sumbatovamutalov2003	Sumbatova N. R., Mutalov R. O.	A grammar of Icari Dargwa	2003	Lincom Europa											
	book	kazenin2013	Казенин К. И.	Синтаксис современного лакского языка	2013	ИЯЛИ им. Г. Цадасы ДНЦ РАН; Алеф	Махачкала										
	phdthesis	babaliyeva2013	Babaliyeva A.	Études sur la morphosyntaxe du Tabasaran Littéraire	2013	École Pratique des Hautes Études											
	inbook	johanson1998	Johanson, L.	The structure of Turkic	1998	Routledge		30–66	The Turkic languages	L. Johanson, É. Á. Csató							
ru	book	abdullaevaetal2014	Абдуллаева А. З., Гаджиахмедов Н. Э., Кадыраджиев К. С., Керимов И. А., Ольмесов Н. Х., Хангишиев Д. М.	Современный кумыкский язык	2014	ИЯЛИ ДНЦ РАН	Махачкала			Н. Э. Гаджиахмедов							
ru	book	zaikovrugoeva1999	Зайков П. М., Ругоева Л. И.	Карельско-русский словарь	1999	Периодика	Петрозаводск										
	book	rieseetal2022	Riese T., Bradley J., Yefremova T.	Mari. An Essential Grammar for International Learners	2022	University of Vienna								grammar.mari-language.com			
ru	book	oslon2018	Ослон М. В.	Язык котляров-молдован. Грамматика кэлдэрарского диалекта цыганского языка в русскоязычном окружении	2018	Издательский Дом ЯСК	Москва										
	article	batesetal2015	Bates D., Mächler M., Bolker B., Walker S.	Fitting Linear Mixed-Effects Models Using lme4	2015			1–48			Journal of Statistical Software	1			67		
	article	nakagawaschielzeth2013	Nakagawa S., Schielzeth H.	A general and simple method for obtaining R2 from generalized linear mixed-effects models	2013			133–142			Methods Ecol Evol.	4					
	article	luebbering2013	Luebbering, C. R.	Displaying the geography of language: the cartography of language maps	2013			39-67			The Linguistics Journal	1			7		
	manual	moroz2017	Moroz, George	lingtypology: easy mapping for Linguistic Typology [R package]	2017												
	inbook	drude2018	Drude, S.	Why we need better language maps, and what they could look like.	2018	FEL & EL Publishing	London	33-40	Endangered languages and the land: Mapping landscapes of multilingualism								
	inbook	macaulay2014	Macaulay, R. K.	Linguistic maps: Visual aid or abstract art?	2014	Routledge		172-186	Studies in Linguistic Geography								
	article	naccaratoverhees2021	Naccarato Chiara, Samira Verhees	Morning greetings	2021	Linguistic Convergence Laboratory	Moscow		Typological Atlas of the Languages of Daghestan (TALD)	Michael Daniel, Konstantin Filatov, Timur Maisak, George Moroz, Timofey Mukhin, Chiara Naccarato, Samira Verhees				10.5281/zenodo.6807070			
	article	meulemansetal2020	Meulemans, W., Sondag, M., & Speckmann, B.	A simple pipeline for coherent grid maps	2020			1236-1246			IEEE Transactions on Visualization and Computer Graphics	2			27		
	article	loecherropkins2015	Loecher, M., & Ropkins, K.	RgoogleMaps and loa: Unleashing R graphics power on map tiles	2015			1-18			Journal of Statistical Software				63		
	article	mcneillhale2017	McNeill, G., & Hale, S. A.	Generating tile maps	2017			435-445			Computer graphics forum	3			36		
	inbook	peterson2011	Peterson, M. P.	The tile-based mapping transition in cartography	2011	Springer Berlin Heidelberg	Berlin, Heidelberg	151-163	Maps for the Future: Children, Education and Internet								
	article	panse2018	Panse, C.	Rectangular statistical cartograms in R: The recmap package	2018			1-27			Journal of Statistical Software				86		
	article	moroz2021	Moroz, George	On phonology of East Caucasian languages	2021	Linguistic Convergence Laboratory	Moscow		Typological Atlas of the Languages of Daghestan (TALD)	Michael Daniel, Konstantin Filatov, Timur Maisak, George Moroz, Timofey Mukhin, Chiara Naccarato, Samira Verhees							
	misc	bates2014	Bates, D.	Fitting linear mixed-effects models using lme4	2014									https://arxiv.org/abs/1406.5823			
	inbook	caponigropearl2008	Caponigro, I., & Pearl, L.	Silent prepositions: Evidence from free relatives.	2008			365–385	The Syntax and  Semantics of Spatial P					https://chooser.crossref.org/?doi=10.1075%2Fla.120.18cap			
	article	danieletal2010	Daniel, M., Dobrushina, N., & Knyazev, S.	Highlanders’ Russian: Case study in bilingualism  and language interference in Central Daghestan	2010			65-93			Slavica Helsingiensia				40		
	article	gehrkelekakou2013	Gehrke, B., & Lekakou, M.	How to miss your preposition	2013			92-106			Studies in Greek Linguistics			https://www.academia.edu/2092553/How_to_miss_your_preposition_with_Marika_Lekakou_	33		
	inproceeding	khomchenkovaetal2018	Khomchenkova, I., Pleshak, P., & Stoynova, N.	Gender disagreement in the contactinfluenced Russian of Northern Siberia and Russian Far East	2018			14–15	Theoretical and Experimental Approaches to Gender								
	book	levshina2015	Levshina, N.	How to do linguistics with R	2015	John Benjamins								https://doi.org/10.1075/z.195.website			
	article	naccaratomoroz2025	Naccarato, C., & Moroz, G.	Non-standard numeral constructions in L2 Russian: A corpusbased study	2025						International Journal of Bilingualism			https://doi.org/10.1177/13670069251323203			
	article	panovaphilippova2021	Panova, A., & Philippova, T.	When a cross-linguistic tendency marries incomplete acquisition: Preposition drop in Russian spoken in Daghestan	2021			640-667			International Journal of Bilingualism	3		https://doi.org/10.1177/1367006921990442			
	inbook	savelyev2020	Savelyev, A.	Chuvash and the Bulgharic languages	2020			446-464	The Oxford Guide to the Transeurasian Languages					https://doi.org/10.1093/oso/9780198804628.003.0028			
	inbook	shagal2016	Shagal, K.	Contact-induced grammatical phenomena in the Russian of Erzya Speakers	2016	University of Helsinki	Helsinki	363–377	Mordvin languages in the field								
ru	inbook	andreev1961	Андреев, Н. А.	Краткий грамматический очерк чувашского языка.	1961	Государственное издательство иностранных и национальных словарей			Чувашско-русский словарь								
ru	book	ashmarin1903	Ашмарин, Н. И.	Опыт исследования чувашского синтаксиса: часть первая	1903	Типолитография Клучникова											
ru	inbook	bubrikh1985	Бубрих, Д. В.	Русский язык в его отличиях от мордовского.	1985	Мордов. кн. изд-во		146–165	Проблемы мордовско-русского билингвизма								
ru	book	myiznikov2005	Мызников, С. А.	Русские говоры Среднего Поволжья	2005	Наука											
ru	book	pavlov2017	Павлов, И. П.	Современный чувашский язык (Vol. 2)	2017	Чувашский гос. ин-т гуманитарных наук											
ru	book	rezyukov1959	Резюков, Н. А.	Сопоставительная грамматика чувашского и русского языков.	1959	Гос.  изд. Чувашской АССР											
ru	article	stoynovashluinskiy2010	Стойнова, Н. М., & Шлуинский, А. Б.	Русская речь лесных энцев: зарисовки исследователей вымирающего языка	2010			153–165			Slavica Helsingiensia						
ru	misc	corpus2020a	Архангельский Т. А.	Корпус русской речи бесермян.	2020	Международная лаборатория языковой конвергенции, НИУ ВШЭ	Москва										
ru	misc	corpus2018a	Байда (Иванова) К. А., Холодилова М. A., Егорова (Кожемякина) А. Д., Романова Е. А., Ремизова Т. Е., Сторожева А. А., Тарасова Н. К., Зорина В. А., Морозова В. А., Панова А. Б., Добрушина Н. Р.	Корпус русской речи Чувашии.	2018	Международная лаборатория языковой конвергенции, НИУ ВШЭ	Москва										
ru	misc	corpus2022	Влахов А. В, Лапина М. С., Смирнова А. А. Елагина А. А., Мордасов М. А., Рыжков А. М., Булгаков Г. П., Смирнова Е. В., Тимошина А. А.	Корпус русской речи Карелии.	2022	Международная лаборатория языковой конвергенции, НИУ ВШЭ	Москва										
ru	misc	corpus2023	Волкова А. А.	Корпус русской речи республики Марий Эл.	2023	Международная лаборатория языковой конвергенции, НИУ ВШЭ	Москва										
ru	misc	corpus2018b	Добрушина Н. Р., Даниэль М. А., Р. фон Вальденфельс, Майсак Т. А., Панова А. Б.	Корпус русской речи Дагестана.	2018	Международная лаборатория языковой конвергенции, НИУ ВШЭ	Москва										
ru	misc	corpus2020b	Кожанов К. А., Хадасевич А. С., Черных А. В.	Корпус цыганского русского.	2020	Международная лаборатория языковой конвергенции, НИУ ВШЭ	Москва										
ru	misc	corpus2019	Сокур Е. О., Морозова В. А.	Корпус русской речи Башкортостана.	2019	Международная лаборатория языковой конвергенции, НИУ ВШЭ	Москва										
ru	misc	ruscorpus		Национальный корпус русского языка										https://ruscorpora.ru/			
	misc	wals		WALS Online	2013					Dryer, Matthew S. & Haspelmath, Martin				https://doi.org/10.5281/zenodo.13950591			
	misc	dagatlas	Daniel, Michael, Konstantin Filatov, Timur Maisak, George Moroz, Timofey Mukhin, Chiara Naccarato, and Samira Verhees	Typological Atlas of the Languages of Daghestan (TALD), v. 2.0.0.	2025	Linguistic Convergence Laboratory, NRU HSE	Moscow							https://lingconlab.ru/tald			
ru	book	kibrik2001	Кибрик, А. Е.	Багвалинский язык: грамматика, тексты, словари	2001	ИМЛИ РАН Наследие	Москва										
ru	article	Borisov2024a	Борисов, Евгений Васильевич	Прямое решение проблемы Крипке	2024			23--32			Эпистемология и философия науки	2			61		
ru	article	Borisov2024b	Борисов, Евгений Васильевич	Ответ оппонентам	2024			89--94			Эпистемология и философия науки	2			61		
ru	article	Ladov2024	Ладов, Всеволод Адольфович	Значение: реализм vs скептицизм	2024			43--50			Эпистемология и философия науки	2			61		
	article	Achouriotietal2014	Achourioti, Theodora and Fugard, Andrew J. B. and Stenning, Keith	The Empirical Study of Norms Is Just What We Are Missing	2014			1--15			Frontiers in Psychology				5		
	article	AnderBoisetal2015	AnderBois, Scott and Brasoveanu, Adrian and Henderson, Robert	At-issue proposals and appositive impositions in discourse	2015			93--138			Journal of Semantics	1			32		
	article	Asher2000	Asher, Nicholas	Truth conditional discourse semantics for parentheticals	2000			31--50			Journal of Semantics	1			17		
	article	belluccipietarinen2016	Bellucci, Francesco and Pietarinen, Ahti-Veikko	Existential graphs as an instrument of logical analysis: Part I. Alpha	2016	Cambridge University Press		209--237			The Review of Symbolic Logic	2			9		
	article	Buring2003	Büring, Daniel	On d-trees, beans, and b-accents	2023			511--545			Linguistics and Philosophy	5			26		
	article	cannizzaro2016	Cannizzaro, Sara	Internet memes as internet signs: A semiotic view of digital culture	2016	Ulikooli Kirjastus	Tartu	562--586			Sign Systems Studies	4			44		
	article	clawsonlevin2023	Clawson, Wesley P. and Levin, Michael	Endless forms most beautiful 2.0: teleonomy and the bioengineering of chimaeric and synthetic organisms	2023	Oxford University Press UK		457--486			Biological Journal of the Linnean Society	4			139		
	article	conant1991	Conant, James	In Search of Logical Alien Thought -- Descartes, Kant, Frege and the Tractatus	1991			115--180			Philosophical Topics	1			20		
	article	davies2023	Davies, Jamie and Levin, Michael	Synthetic morphology with agential materials	2023	Nature Publishing Group UK London		46--59			Nature Reviews Bioengineering	1			1		
	article	ebrahimkhani2021	Ebrahimkhani, Mo R and Levin, Michael	Synthetic living machines: A new window on life	2021	Elsevier		102505			Iscience	5			24		
	article	FarkasBruce2010	Farkas, Donka F. and Bruce, Kim B.	On Reacting to Assertions and Polar Questions	2010			81--118			Journal of Semantics				27		
	article	fieldsetal2021	Fields, Chris and Glazebrook, James F and Levin, Michael	Minimal physicalism as a scale-free substrate for cognition and consciousness	2021	Oxford University Press		niab013			Neuroscience of Consciousness	2			2021		
	article	friston2009	Friston, Karl	The free-energy principle: a rough guide to the brain?	2009	Elsevier		293--301			Trends in cognitive sciences	7			13		
	article	fristonetal2016	Friston, Karl and FitzGerald, Thomas and Rigoli, Francesco and Schwartenbeck, Philipp and Pezzulo, Giovanni and others	Active inference and learning	2016	Elsevier		862--879			Neuroscience & Biobehavioral Reviews				68		
	article	friston2010	Friston, Karl	The free-energy principle: a unified brain theory?	2010	Nature publishing group		127--138			Nature reviews neuroscience	2			11		
	article	ginsborg2012	Ginsborg, Hannah	Normativity of Meaning	2012	Oxford University Press		127--146			Proceedings of the Aristotelian Society. Supplementary Volume				86		
	article	Koev2021	Koev, Todor	Gradient At-issueness vs. Uncertainty about Binary At-issueness	2021			130--140			Theoretical Linguistics				44		
	article	lagasselevin2023	Lagasse, Eric and Levin, Michael	Future medicine: from molecular pathways to the collective intelligence of the body	2023	Elsevier		687--710			Trends in molecular medicine	9			29		
	article	levinmartinez2019	Levin, Michael and Martinez Arias, Alfonso	Reverse-engineering growth and form in Heidelberg	2019	The Company of Biologists Ltd		dev177261			Development	14			146		
	article	levin2019	Levin, Michael	The computational boundary of a “self”: developmental bioelectricity drives multicellularity and scale-free cognition	2019	Frontiers Media SA		2688			Frontiers in psychology				10		
	article	levin2021	Levin, Michael	Life, death, and self: Fundamental questions of primitive cognition viewed through the lens of body plasticity and synthetic organisms	2021	Elsevier		114--133			Biochemical and Biophysical Research Communications				564		
	article	levin2022	Levin, Michael	Technological approach to mind everywhere: an experimentally-grounded framework for understanding diverse bodies and minds	2022	Frontiers Media SA		768201			Frontiers in systems neuroscience				16		
	article	manickalevin2022	Manicka, Santosh and Levin, Michael	Minimal developmental computation: a causal network approach to understand morphogenetic pattern formation	2022	MDPI		107			Entropy	1			24		
	article	moltmann2013	Moltmann, Frederike	Propositions, attitudinal objects, and the distinction between actions and products	2013	University of Calgary Press		679--701			Canadian Journal of Philosophy	5/6			43		
	article	moltmann2020	Moltmann, Frederike	Truthmaker semantics for natural language: Attitude verbs, modals, and intensional transitive verbs	2020	Mouton de Gruyter		159--200			Theoretical Linguistics	3-4			46		
	article	nagel1974	Nagel, Thomas	What Is It Like to Be a Bat?	1974			435--450			The Philosophical Review	4			83		
	article	pezzulolevin2016	Pezzulo, Giovanni and Levin, Michael	Top-down models in biology: explanation and control of complex living systems above the molecular level	2016	The Royal Society		20160555			Journal of The Royal Society Interface	124			13		
	article	pietarinenbeni2021	Pietarinen, Ahti-Veikko and Beni, Majid D.	Active inference and abduction	2021	Springer		499--517			Biosemiotics	2			14		
	article	quine1960	Quine, Willard Van Orman	Carnap and Logical Truth	1960			350--374			Synthese	4			12		
	article	Rolf1980	Rolf, Bertil	A theory of vagueness	1980	Springer		315--325			Journal of Philosophical Logic	3			9		
	article	watsonlevin2023	Watson, Richard and Levin, Michael	The collective intelligence of evolution and development	2023	Sage Publications Sage UK: London, England		2.63391372311684E+016			Collective Intelligence	2			2		
	article	wright2001	Wright, Crispin	On being in a quandary. Relativism, vagueness, logical revisionism	2001			45--98			Mind	1			110		
	article	Zardini2008a	Zardini, Elia	A Model of Tolerance	2008	Springer		337--368			Studia Logica	3			90		
	article	Haack2005	Haack, Susan	Not cynicism, but synechism: Lessons from classical pragmatism	2005			239--253			Trans.  Charles S Peirce Soc. : A Quarterly Journal in American Philosophy	2			41		
ru	article	Tsypanov2002	Цыпанов, Евгений Александрович	К вопросу о факторах, определяющих употребление I и II прошедших времен в коми языке	2002			165--175			Linguistica uralica				XXXVIII		
ru	article	LeinonenTsypanov2007	Лейнонен, Марья and Цыпанов, Евгений Александрович	Грамматическая семантика эвиденциальности в коми языке (на материале модального перфекта)	2009			23--35			Linguistica uralica				XLV		
	article	LeinonenVilkuna2008	Leinonen, Marija and Vilkuna, Maria	Past tenses in Permic languages	2008			495--514			Tense and Aspect in the Languages of Europe						
	article	Anderson1986	Anderson, Lloyd B.	Evidentials, paths of change, and mental maps: typologically regular asymmetries	1986			273--312			Advances in Discourse Processes				20		
	article	Matthewsonetal2007	Matthewson, Lisa and Davis, Henry and Rullmann, Hotze	Evidentials as epistemic modals: evidence from St’ ́at’imcets’	2007			201--254			Linguistic Variation Yearbook				7		
	article	SauerlandSchenner2007	Sauerland, Uli and Schenner, Mathias	Embedded evidentials in Bulgarian	2007			495--509			Proceedings of Sinn und Bedeutung				11		
	article	Koev2017	Koev, Todor	Evidentiality, Learning Events, and Spatiotemporal Distance: The View from Bulgarian	2017			1--41			Journal of Semantics	1			34		
	article	Murray2014	Murray, Sarah	Varieties of update	2014			1--53			Semantics & Pragmatics	2			7		
	article	vonFintelGillies2010	von Fintel, Kai and Gillies, Anthony S.	Must... stay... strong!	2010			350--383			Natural Language Semantics				18		
ru	book	Ladov2008	Ладов, Всеволод Адольфович	Иллюзия значения: Проблема следования правилу в аналитической философии	2008	Изд-во Томcкого университета	Томск										
	book	armstrongmalcolm1984	Armstrong, David Malet and Malcolm, Norman	Consciousness and Causality. A Debate on the Nature of Mind	1984	Basil Blackwell	Oxford										
	book	austin1962	Austin, John Langshaw	How to Do Things with Words	1962	Clarendon Press	Oxford										
	book	Bacon2018	Bacon, Andrew	Vagueness and Thought	2018	Oxford University Press	Oxford										
	book	Dawkins1976	Dawkins, Richard	The Selfish Gene	1976	Oxford University Press	New York										
	book	Dawkins2006	Dawkins, Richard	The God Delusion	2006	Transworld Publishers	Kent										
	book	frege1964	Frege, Gottlob	The Basic Laws of Arithmetic	1964	University of California Press	Berkeley										
	book	Jackendoff1972	Jackendoff, Ray S.	Semantic Interpretation in Generative Grammar	1972	MIT Press	Cambridge, Mass.										
	book	moltmann2024	Moltmann, Frederike	Objects and Attitudes	2024	Oxford University Press	Oxford										
	book	putnam1981	Putnam, Hilary	Reason, truth and history	1981	Cambridge University Press	Cambridge										
	book	putnam1987	Putnam, Hilary	The Many Faces of Realism: The Paul Carus Lectures	1987	Open Court	LaSalle, Illinois										
	book	williamson2022	Williamson, Timothy	The Philosophy of Philosophy. Second Edition	2022	Wiley-Blackwell	Hoboken and Chichester										
ru	book	Bubrich1949	Бубрих, Дмитрий Владимирович	Грамматика литературного коми языка	1949	ЛГУ им. А. А. Жданова	Ленинград										
ru	book	Serebrennikov1960	Серебренников, Борис Александрович	Категория времени и вида в финно-угорских языках пермской и волжской группы	1960	Наука	Москва										
ru	book	Tsypanov2005	Цыпанов, Евгений Александрович	Грамматические категории глагола в коми языке	2005		Сыктывкар										
	book	Aikhenvald2004	Aikhenvald, Alexandra	Evidentiality	2004	Oxford University Press	Oxford										
	book	Peirce1966	Peirce, Charles Sanders	Collected papers of Charles Sanders Peirce. Volume VII. Science and Philosophy and Volume VIII. Reviews, Correspondence and Bibliography	1966	Belknap Press of Harvard University Press	Cambridge, MA			Burks, Arthur W.							
	book	Peirce1960a	Peirce, Charles Sanders	Collected papers of Charles Sanders Peirce. Volume I. Principles of Philosophy and Volume II. Elements of Logic	1960	Belknap Press of Harvard University Press	Cambridge, MA			Hartshorne, Charles and Weiss, Paul							
	book	Peirce1960b	Peirce, Charles Sanders	Collected papers of Charles Sanders Peirce. Volume V. Pragmatism and Pragmaticism and Volume VI. Scientific Metaphysics	1960	Belknap Press of Harvard University Press	Cambridge, MA			Hartshorne, Charles and Weiss, Paul							
	book	Peirce1960c	Peirce, Charles Sanders	Collected papers of Charles Sanders Peirce. Volume III. Exact Logic (Published Papers) and Volume IV. The Simplest Mathematics	1960	Belknap Press of Harvard University Press	Cambridge, MA			Hartshorne, Charles and Weiss, Paul							
ru	incollection	Kant1994	Кант, Иммануил	Логика, 1800	1994	Издательство «Чоро»	Москва	266--398	Кант И. Собрание сочинений в восьми томах. Том 8.	Гулыга, Арсений Владимирович							
	incollection	bobrovapietarinen2019	Bobrova, Angelina and Pietarinen, Ahti-Veikko	Thoughts, things and logical guidance	2019	Springer	Cham	43--58	Peirce and Husserl: Mutual insights on logic, mathematics and cognition	Shafiei, Mohammad and Pietarinen, Ahti-Veikko					46	Logic, Epistemology, and the Unity of Science	
	incollection	Buring2007	Büring, Daniel	Intonation, semantics and information structure	2007	Oxford University Press	Oxford	445--474	The Oxford Handbook of Linguistic Interfaces	Ramchand, Gillian and Reiss, Charles							
