NOTE	CATEGORY	BIBTEXKEY	AUTHOR	TITLE	YEAR	PUBLISHER	ADDRESS	PAGES	BOOKTITLE	EDITOR	JOURNAL	NUMBER	SCHOOL	URL	VOLUME	SERIES	HOWPUBLISHED
	incollection	Edgington1997	Edgington, Dorothy	Vagueness by degrees	1997	MIT Press	Cambridge, MA	294--316	Vagueness: A Reader	Keefe, Rosanna and Smith, Peter							
	incollection	Hooper1975	Hooper, Joan B.	On assertive predicates	1975	BRILL	Leiden; Boston	91--124	Syntax and Semantics	Kimball, John P.					4	Syntax and Semantics	
	incollection	moltmann2023	Moltmann, Frederike	Attitudinal objects and propositions	2023	Routledge	New York and London	408--423	Routledge Handbook of Propositions	Tillman, Chris and Murray, Adam Russell							
	incollection	Roberts1996	Roberts, Craige	Information structure: Towards an integrated formal theory of pragmatics	1996	The Ohio State University Department of Linguistics	Columbus, OH	91--136	Papers in Semantics	Yoon, Jae Hak and Kathol, Andreas					49	OSU Working Papers in Linguistics	
	incollection	ross1973	Ross, John Robert	Slifting	1973	Mouton de Gruyter	The Hague; Paris	133--169	The Formal Analysis of Natural Languages	Gross, Maurice and Halle, Morris and Schützenberger, Marcel-Paul							
	incollection	Stalnaker1978	Stalnaker, Robert	Assertion	1978	Academic Press	New York	315--332	Pragmatics	Cole, Peter					9	Syntax and Semantics	
	incollection	Leinonen2000	Leinonen, Marija	Evidentiality in Komi Zyryan	2000	De Gruyter Mouton	Berlin, Boston	419--440	Evidentials: Turkic, Iranian and Neighbouring Languages	Johanson, Lars and Utas, Bo							
	incollection	Grice1975	Grice, Paul	Logic and Conversation	1975	Academic Press	New York	43--58	Speech Acts	Cole, Peter and Morgan, Jerry L.					3	Syntax and Semantics	
	inproceedings	AnderBoisetal2010	AnderBois, Scott and Brasoveanu, Adrian and Henderson, Robert	Crossing the Appositive/At-issue Meaning Boundary	2010	Linguistic Society of America	Ithaca, NY	328--346	Proceedings of Semantics and Linguistic Theory 20	Li, Nan and Lutz, David					20	Proceedings of Semantics and Linguistic Theory	
	inproceedings	bellucciburton2020	Bellucci, Francesco and Burton, Jim	Observational advantages and occurrence referentiality	2020	Springer	Basel	202--215	Diagrammatic Representation and Inference. 11th International Conference, Diagrams	Pietarinen, Ahti-Veikko and Chapman, Peter and Bosveld-de Smet, Leonie and Giardino, Valeria and Corter, James and Linker, Sven					12169	Lecture Notes in Computer Science	
	inproceedings	Simonsetal2010	Simons, Mandy and Tonhauser, Judith and Beaver, David and Roberts, Craige	What projects and why	2010	Linguistic Society of America	Ithaca, NY	309--327	Proceedings of Semantics and Linguistic Theory 20	Li, Nan and Lutz, David					20	Proceedings of Semantics and Linguistic Theory	
	inproceedings	Izvorski1997	Izvorski, Roumyana	The present perfect as an epistemic modal	1997	Linguistic Society of America	Ithaca, NY	222--239	Proceedings of Semantics and Linguistic Theory 7	Lawson, Aaron					7	Proceedings of Semantics and Linguistic Theory	
	misc	levinetal2021	Levin, Michael and Keijzer, Fred and Lyon, Pamela and Arendt, Detlev	Uncovering cognitive similarities and differences, conservation and innovation	2021	The Royal Society		20200458			Philosophical Transactions of the Royal Society B	1821			376		
	phdthesis	Zardini2008b	Zardini, Elia	Living on the slippery slope. The nature, sources and logic of vagueness	2008								University of St Andrews				
ru	phdthesis	Subbota2008	Суббота, Клавдия Александровна	Глагол в ижемском диалекте коми языка: грамматические категории и словообразование (на материале казымского говора)	2008								ГОУ ВПО «Сыктывкарский Государственный Университет»				
	phdthesis	Siegl2004	Siegl, Florian	The second past in the Permic languages: form, function, and a comparative analysis from a typological perspective	2004								University of Tartu				
	phdthesis	Faller2002	Faller, Martina	Semantics and Pragmatics of Evidentials in Cuzco Quechua	2002								Stanford University				
	phdthesis	Murray2010	Murray, Sarah	Evidentiality and the Structure of Speech Acts	2010								Rutgers University				
	phdthesis	Garrett2001	Garrett, Edward John	Evidentiality and Assertion in Tibetan	2001								UCLA				
ru	book	karamshoev1988	Карамшоев, Д. К.	{Ш}угнанско-русский словарь в трёх томах. {А}—{З}	1988	Наука	М.								1		
ru	book	karamshoev1986	Карамшоев, Д. К.	{К}атегория рода в памирских языках (шугнано-рушанская группа)	1986	Дониш	Душанбе								2		
ru	book	karamshoev1963	Карамшоев, Д. К.	{Б}аджувский диалект шугнанского языка	1963	Академия наук Таджикской ССР	Душанбе										
ru	book	zarubin1960	Зарубин, И. И.	{Ш}угнанские тексты и словарь	1960	Издательство Академии наук СССР	М., Л.										
	thesis	parker2023	Parker, Clinton	{A} {G}rammar of the {S}hughni Language	2023		Montreal						McGill University				
	incollection	samvelian2018	Samvelian, Pollet	{S}pecific features of {P}ersian syntax. The {E}zāfe {C}onstruction, {D}ifferential {O}bject {M}arking and {C}omplex {P}redicates	2018	Oxford University Press	Oxford	226--269	{T}he {O}xford handbook of {P}ersian linguistics	Sedighi, Anousheh and Shabani-Jadid, Pouneh							
	article	modarresikrifka2021	Modarresi, Fereshteh and Krifka, Manfred	{P}seudo {I}ncorporation and {A}naphoricity: {E}vidence from {P}ersian	2021	Open Library of Humanities		1--32			Glossa: a journal of general linguistics	1			36		
	article	driemel2020	Driemel, Imke	{P}seudo-incorporation and its movement patterns	2020	Open Library of Humanities		1--40			Glossa: a journal of general linguistics	1			5		
	article	dabirmoghaddam197	Dabir-Moghaddam, Mohammad	{C}ompound verb in Persian	1997	University of Illinois		25--59			Studies in the Linguistic Science	2			27		
	incollection	helmbrecht2006	Helmbrecht, Johannes	{A}re there adjectives in {H}ocąk ({W}innebago)?	2006	Peter Lang International Academic Publishers	Bern	289--316	{L}exical categories and root classes in {A}merindian languages	Lois, Ximena and Vapnarsky, Valentina							
	incollection	dixon2004	Dixon, R. M. W.	{A}djective classes: {A} cross linguistic typology	2004	Oxford University Press	Oxford	1--49	{A}djective classes: {A} cross linguistic typology	Dixon, R. M. W. and Aikenvald, Alexandra Y.					1	Explorations in Linguistic Typology	
	article	dixon1977	Dixon, R. M. W.	{W}here {H}ave {A}ll the {A}djectives {G}one?	1977	John Benjamins Publishing Company	Amsterdam/Philadephia	19--80			Studies in Language	1			1		
	article	rozovskayaroth2019	Rozovskaya, A., Roth, D.	{G}rammar error correction in morphologically rich languages: {T}he case of {R}ussian	2019	MIT Press	Cambridge, Massachusetts	1–17	{T}ransactions of the {A}ssociation for {C}omputational {L}inguistics	Asli Celikyilmaz, Roi Reichart and Dilek Hakkani Tur							
	article	kosakinetal2024	Kosakin, D., Obiedkov, S., Smirnov, I., Rakhilina, E., Vyrenkova, A., Zalivina, E.	{T}owards {E}rror-{C}ause {A}nnotation for {L}2 {R}ussian	2024	ELRA and ICCL	Torino, Italy	14240-14258	{P}roceedings of the 2024 {J}oint {I}nternational {C}onference on {C}omputational {L}inguistics, {L}anguage {R}esources and {E}valuation ({L}{R}{E}{C}-{C}{O}{L}{I}{N}{G} 2024)	Nicoletta Calzolari, Min-Yen Kan, Veronique Hoste, Alessandro Lenci, Sakriani Sakti and Nianwen Xue							
	article	warrineretal2017	Warriner, A.B., Shore, D.I., Schmidt, L.A., Imbault, C.L., Kuperman, V.	{S}liding into happiness: a new tool for measuring affective responses to words	2017	CPA	Ottawa, Canada	71-88			{C}anadian {J}ournal of {E}xperimental {P}sychology	1			71		
	article	bradleylang1999	Bradley, M.M., Lang, P.J.	{A}ffective norms for {E}nglish words ({A}{N}{E}{W}): {I}nstruction manual and affective ratings	1999	University of Florida	US		{T}echnical {R}eport C-1								
	article	cheekbuss1981	Cheek, J. M., Buss, A. H.	{S}hyness and sociability	1981	APA	Washington, D.C.	330–339			{J}ournal of {P}ersonality and {S}ocial {P}sychology	41					
	article	jolliffefarrington2006	Jolliffe, D., Farrington, D. P.	{D}evelopment and validation of the {B}asic {E}mpathy {S}cale	2006	Wiley	USA	589–611			{J}ournal of {A}dolescence	4			29		
	article	carverwhite1994	Carver, C. S., White, T. L.	{B}ehavioral inhibition, behavioral activation, and affective responses to impending reward and punishment: {T}he {B}{I}{S}/{B}{A}{S} {S}cales	1994	APA	Washington, D.C.	319–333			{J}ournal of {P}ersonality and {S}ocial {P}sychology	2			67		
ru	article	rakhilinareznikova2013	Рахилина, Е.В. and Резникова, Т.И.	{Ф}реймовый подход к лексической типологии	2013			3--31			Вопросы языкознания	2					
ru	article	lapshinaetal2024	Лапшина, К.М. and Копылова, Е.В. and Матюхина, Е.П.	{С}емантическое поле 'менять' в финском языке	2024			22--41			Урало-алтайские исследования	1			52		
ru	article	kazkenova2026	Казкенова, А.К.	{Г}лаголы семантического поля 'менять' в казахском языке	2026			in print			Acta Linguistica Petropolitana. Труды Института лингвистических исследований	1					
	incollection	francois2008	François, Alexandre	{S}emantic maps and the typology of colexification: Intertwining polysemous networks across languages	2008	John Benjamins Publishing Company	Amsterdam/Philadephia	163--215	{F}rom {P}olysemy to {S}emantic {C}hange: {T}owards a {T}ypology of {L}exical {S}emantic {A}ssociations	Vanhove, Martine						Studies in Language Companion Series	
	article	goldbergsuttle2010	Goldberg, Adele and Suttle, Laura	{C}onstruction grammar	2010			468--477			WIREs Cognitive Science	4			1		
	article	jandaetal2023	Janda, Laura A and Endresen, Anna and Zhukova, Valentina and Mordashova, Daria and Rakhilina, Ekaterina	{F}rom data to theory: {A}n emergent semantic classification based on the large-scale {R}ussian constructicon	2023	John Benjamins Publishing Company Amsterdam/Philadelphia		1--58			Constructions and Frames	1			15		
ru	book	petrova2011	Петрова, З.Н. and Коноплина, Е.Д.	{С}ловарь русского языка XVIII века. Вып. 19 (Пенат — Плангерд).	2011	Наука	СПб	239									
ru	book	rakhilina2010	Рахилина, Е.В.	{К}огнитивный анализ предметных имен	2010	Азбуковник	М.	448									
ru	book	ryzhovaetal2018	Рыжова, Д.А. and Добрушина, Н.Р. and Бонч-Осмоловская, А.А. and Выренкова, А.С. and Кюсева, М.В. and Орехов, Б.В. and Резникова, Т.И.	{ЕВР}ика! {С}борник статей о поисках и находках к юбилею {Е.В. Р}ахилиной	2018	Лабиринт	М.	392									
ru	article	reznikova2022	Резникова, Т.И.	{Г}лаголы прятания: типология систем	2022			66--94			Вопросы языкознания	4					
ru	article	bagirokovaryzhova2022	Багирокова, И.Г. and Рыжова, Д.А.	{Г}лаголы прятания и особенности их оформления локативными аффиксами в адыгейском языке	2022			95--114			Вопросы языкознания	4					
ru	article	rakhilinaryzhova2025	Рахилина, Е.В. and Рыжова, Д.А.	{О} принципах глагольной колексификации	2025			7--25			Вопросы языкознания	2					
	book	lehrer1974	Lehrer, Adrienne	{S}emantic fields and lexical structure	1974	North-Holland	Amsterdam	225									
ru	misc	apresyanpekelis2012	Апресян, В.Ю. and Пекелис, О.Е	{М}атериалы для проекта корпусного описания русской грамматики (http://rusgram.ru)	2012		М.										
ru	article	apresyanletuchiy2023	Апресян, В. Ю. and Летучий, А.Б.	{К}онкуренция дательного падежа и предлога для при глаголах и предикативах в русском языке: семантика и синтаксис	2023			167-207			Russian Linguistics	2			47		
ru	article	baranovkreydlin1992	Баранов, А.Н., and Крейдлин, Г.Е	{И}ллокутивное вынуждение в структуре диалога	1992			84-99			Вопросы языкознания	2					
ru	book	graudinashiryayev2004	Граудина, Л. К. and Ширяев, Е. Н	{К}ультура русской речи: учебник для студентов высших учебных заведений	2008	Норма	М.										
ru	article	lyutitkova2016	Лю, Ч. and Титкова, С. И	{М}ожно ли начинать предложение с потому что? ({К} вопросу об особенностях употребления и написания союза потому что)	2016			36-45			Вестник Чувашского государственного педагогического университета им. ИЯ Яковлева	2			90		
ru	incollection	vannikov2009	Ванников, Ю. В.	{П}арцелляция	1990		М.	369	{Л}ингвистический энциклопедический словарь	Ярцева, В. Н.							
ru	article	ivanchikova1968	Иванчикова, Е. А.	{П}арцелляция, ее коммуникативно-экспрессивные и синтаксические функции	1968	Наука	М.	277-301			Русский язык и советское общество: Морфология и синтаксис современного русского литературного языка						
ru	phdthesis	karkoshko2011	Каркошко, О. П.	{П}арцелляция: структура, семантика, функция: на материале русского и немецкого языков: автореферат дис. ... кандидата филологических наук	2011		Майкоп										
ru	book	kibrikpodlesskaya2009	Кибрик, А. А. and Подлесская, В. И.	{Р}ассказы о сновидениях: корпусное исследование устного русского дискурса	2009	ЯСК	М.										
ru	article	kuvshinskayaaksenova2021	Кувшинская, Ю. М. and Аксенова, А. А.	{С}овременные тенденции в употреблении коннектора то есть	2021		Берлин	341-357			Русская грамматика: Cистема – узус – варьирование						
ru	misc	kuvshinskaya2023	Кувшинская, Ю. М.	{П}редложения с союзом «потому что» как независимые высказывания в современном устном дискурсе. {Д}оклад, представленный на {V}{I}{I} {М}еждународном научном симпозиуме «{Р}усская грамматика: константы, контексты, перспективы». {Т}юмень, 10-14 октября 2023 г.	2023												
ru	article	kuzmina1989	Кузьмина, С. М.	{С}емантика и стилистика неопределенных местоимений	1989	Наука	М.	158-231			Грамматические исследования: функционально-стилистический аспект						
ru	article	letuchiydzhonova2022	Летучий, А. Б. and Джонова, М.	{С}пособы оформления одушевленного участника при предикативах в русском и болгарском языках	2022			26-46			Русская речь						
ru	article	nikolaeva1983	Николаева, Т. М.	{Ф}ункциональная нагрузка неопределенных местоимений в русском языке	1983			342-358			Изв. АН СССР, сер. лит. и яз.	4			42		
ru	misc	paducheva2016	Падучева, Е. В.	{М}естоимения неизвестности. {М}атериалы для проекта корпусного описания русской грамматики, http://rusgram.ru.	2016												
ru	phdthesis	pinegina2005	Пинегина, Я. Н.	{П}арцеллированные конструкции и их коммуникативно-прагматические функции в современных медиатекстах. дис. ... канд. филол. наук.	2005		Ростов н/Д										
ru	book	priyatkina2007	Прияткина, А. Ф.	{Р}усский синтаксис в грамматическом аспекте (синтаксические связи и конструкции)	2007	Изд-во Дальневосточного ун-та	Владивосток										
ru	article	serdobolskayatoldova2014	Сердобольская, Н. В. and Толдова, С. Ю.	{К}онструкции с оценочными предикативами в русском языке: участники ситуации оценки и семантика оценочного предиката	2014			443-477			Acta Linguistica Petropolitana. Труды института лингвистических исследований	2			10		
ru	article	skovorodnikov1980	Сковородников, А. П.	{О} функциях парцелляции в современном русском литературном языке	1980	Наш язык	М.	86-91			Русский язык в школе				5		
ru	phdthesis	tsumrayev2003	Цумарев, А. Э.	{П}арцелляция в современной газетной речи. {А}втореф. дис. канд. филолог. наук.	2003		М.										
	article	pekelis2023	Pekelis, O. E.	{R}ussian indefinite markers to and nibud’: a microdiachtonic approach	2023			253-277			Russian Linguistics				47		
	incollection	vandijk1982	Van Dijk, T. A	{E}pisodes as units of dicourse analysis	1982	Georgetown University Press	Washington, D.C.		Analysing discourse: Text and Talk	Tannen, D.							
ru	article	rakhilinakazkenova2025	Рахилина, Е. В. and Казкенова, А.	{Н}естандартные метафоры движения в текстах казахско-русских билингвов	2025						Russian Language Journal	1			75		
ru	article	kuvshinskaya2024	Кувшинская, Ю. М.	{У}потребление неопределенных местоимений серии на -либо в контексте прямого отрицания	2024			150-174			Труды ИРЯ РАН	2			40		
	book	sokolov1967	Sokolov, S. N.	{T}he {A}vestan language	1967	Наука	М.										
	incollection	wilkins2018	Wilkins, D. P.	{T}he {D}emonstrative {Q}uestionnaire: “{T}{H}{I}{S}” and “{T}{H}{A}{T}” in {C}omparative {P}erspective	2018	Cambridge University Press	Cambridge	43-71	Demonstratives in Cross-Linguistic Perspective	Levinson, S. C. and Cutfield, S. and Dunn, M. J. and Enfield, N. J. and Meira, S.						Language Culture and Cognition	
ru	article	rostovtsevpopel2019	Ростовцев-Попель, А. А.	{Т}ипология демонстративов: средние дейктики	2009			22-34			Вопросы языкознания	2					
	article	dabirmoghaddam1997	Dabir-Moghaddam, M.	{C}ompound verb in {P}ersian	1997			25-59			Studies in the Linguistic Science	2			27		
	misc	boersmaweenink2025	Boersma, P., and Weenink, D.	{P}raat: doing phonetics by computer. {A}vailable online at: http://www.praat.org/	2025												
	inproceedings	armenante2024	Armenante, G.	IPG effects on adverbials in attitude reports	2024	University of Massachusetts Amherst	Yale University		Proceedings of NELS 55								
	inproceedings	arregui1998	Arregui, A. and Kusumoto, K.	Tense in Temporal Adjunct Clauses	1998				Semantics and Linguistic Theory			1		https://doi.org/10.3765/salt.v0i0.2814			
	article	bertrand2022	Bertrand, A. and Aonuki, Y. and Chen, S. and Davis, H. and Gambarage, J. and Griffin, L. and Huijsmans, M. and Matthewson, L. and Reisinger, D. and Rullmann, H.	Nobody’s Perfect	2022						Languages	2			7		
	mathesis	bikina2019	Bikina, D.	Syntax of Non-finite Relative Clauses in Kazym Khanty	2019		Moscow						HSE University				
	article	bikina2022	Bikina, D. and Rakhman, D. and Potseluev, V. and Starchenko, A. and Toldova, S.	Non-finite constructions in Khanty: their unity and diversity	2022						Folia Linguistica	0		https://doi.org/10.1515/flin-2022-2043			
	article	bohnemeyer2014	Bohnemeyer, J.	Aspect vs. Relative Tense: The case reopened	2014			917–954			Natural Language & Linguistic Theory	3			32		
	article	chen2021	Chen, S. and Vander Klok, J. and Matthewson, L. and Rullmann, H.	The ‘experiential’ as an existential past: Evidence from Javanese and Atayal	2021			709–758			Natural Language & Linguistic Theory	3			39		
	book	cinque1999	Cinque, G.	Adverbs and functional heads: A cross-linguistic perspective	1999	Oxford University Press	Oxford										
	book	coppock2023	Coppock, E. and Champollion, L.	Invitation to formal semantics	2023		Boston University and New York University										
	incollection	gronn2016	Grønn, A. and von Stechow, A.	Tense	2016	Cambridge University Press		313–341	The Cambridge Handbook of Formal Semantics	Aloni, M. and Dekker, P.							
	incollection	gronn2020	Grønn, A. and von Stechow, A.	The Perfect	2020	John Wiley & Sons			The Wiley Blackwell Companion to Semantics	Gutzmann, D. and Matthewson, L. and Meier, C. and Rullmann, H. and Zimmermann, T.							
	incollection	iatridou2001	Iatridou, S. and Anagnostopoulou, E. and Izvorski, R.	Observations about the Form and Meaning of the Perfect	2001	MIT Press	Cambridge, MA	189–238	Ken Hale: A Life in Language	Kenstowicz, M.							
	incollection	julien2015	Julien, M.	On negation, tense, and participles in Finnic and Sámi	2015	Oxford University Press		163–178	Syntax over Time	Biberauer, T. and Walkden, G.							
	article	keshet2010	Keshet, E.	Situation economy	2010			385–434			Natural Language Semantics	4		https://doi.org/10.1007/s11050-010-9059-1	18		
	phdthesis	keshet2008	Keshet, E. R.	Good intensions: Paving two roads to a theory of the de re/de dicto distinction	2008		Cambridge, MA						Massachusetts Institute of Technology				
	book	klein1994	Klein, W.	Time in Language	1994	Routledge	London										
	article	kusumoto2005	Kusumoto, K.	On the Quantification over Times in Natural Language	2005			317–357			Natural Language Semantics	4		https://doi.org/10.1007/s11050-005-4537-6	13		
	article	matthewson2006	Matthewson, L.	Temporal semantics in a superficially tenseless language	2006			673–713			Linguistics and Philosophy	6			29		
	article	nishiyama2010	Nishiyama, A. and Koenig, J. P.	What is a perfect state?	2010			611–646			Language	3			86		
	article	oleary2021	O’Leary, M. C.	Locality constraints in nominal evaluation times	2021			938	Proceedings of the Linguistic Society of America			1		https://doi.org/10.3765/plsa.v6i1.5041	6		
	phdthesis	oleary2022	O’Leary, M. C.	About Time: Lexical, Structural, and Discourse Constraints on the Temporal Interpretation of Nominal Predicates	2022	University of California, Los Angeles	Los Angeles						University of California, Los Angeles				
	article	partee1973	Partee, B. H.	Some Structural Analogies Between Tenses and Pronouns in English	1973			601–609			Journal of Philosophy	18			70		
	book	ramchand2018	Ramchand, G. C.	Situations and syntactic structures: Rethinking auxiliaries and order in English	2018	MIT Press									77		
	article	stowell2007	Stowell, T.	The syntactic expression of tense	2007			437–463			Lingua	2		https://doi.org/10.1016/j.lingua.2005.08.003	117		
	book	mechkina2014	Мечкина, Е. И.	Па̄ррнэ па̄ль мушштлэз. [Воспоминания из детства]	2014		Мурманск, Россия										
	article	toosarvandani2025	Toosarvandani, M.	Languages Without Tense	2025						Language and Linguistics Compass	4			19		
	article	wegner2019	Wegner, D.	The properties of perfect(ive) and (eventive) passive participles: An identity approach	2019						Glossa: A Journal of General Linguistics	1			4		
ru	book	tatevosov2015	Татевосов, С. Г.	Акциональность в лексике и грамматике. Глагол и структура события	2015	Языки славянской культуры	Москва										
	article	bondarenko2024	Bondarenko, T. and Davis, C.	Cross-clausal scrambling and subject case in Balkar: On multiple specifiers and the locality of overt and covert movement	2024						Syntax						
	article	boskovic2005	Boˇskovi´c, Z.	On the locality of left branch extraction and the structure of NP	2005			1–45			Studia linguistica	1			59		
	article	boskovic2016	Boˇskovi´c, Z.	Getting really edgy: On the edge of the edge	2016			1–33			Linguistic inquiry	1			47		
	incollection	chomsky2000	Chomsky, N.	Minimalist inquiries: The framework	2000	MIT Press	Cambridge, MA	89–155	Step by step: Essays on minimalist syntax in honor of Howard Lasnik								
	article	erlewine2016	Erlewine, M. Y.	Anti-locality and optimality in Kaqchikel Agent Focus	2016			429–479			Natural Language & Linguistic Theory	2			34		
	article	lohninger2022	Lohninger, M. and Kovaˇc, I. and Wurmbrand, S.	From prolepsis to hyperraising	2022			32			Philosophies	2			7		
	article	rackowski2005	Rackowski, A. and Richards, N.	Phase edge and extraction: A Tagalog case study	2005			565–599			Linguistic inquiry	4			36		
	phdthesis	richards1997	Richards, N.	What moves where when in which language?	1997		Cambridge, MA						Massachusetts Institute of Technology				
ru	incollection	podobryaev2017a	Подобряев	Синтаксис простого предложения	2017	Буки Веди		374–384	Элементы татарского языка в типологическом освещении. Мишарский диалект	Татевосов, Пазельская, Сулейманов							
ru	incollection	podobryaev2017b	Подобряев	Финитные сентенциальные дополнения	2017	Буки Веди		560–588	Элементы татарского языка в типологическом освещении. Мишарский диалект	Татевосов, Пазельская, Сулейманов							
ru	article	paducheva2015	Падучева, Е. В.	Снятая утвердительность и неверидиктальность (Нa примере русских местоимений отрицательной полярности) / Suspended assertion and nonveridicality: The case of Russian Negative Polarity Items	2015			129–162			Russian Linguistics	2			39		
	incollection	pereltsvaig2000	Pereltsvaig, A.	Monotonicity-based vs. veridicality-based approaches to negative polarity: Evidence from Russian	2000	Michigan Slavic Publishers	Ann Arbor	328–346	Formal Approaches to Slavic Linguistics (FASL)	T. H. King and I. A. Sekerina		8					
	incollection	pereltsvaig2004	Pereltsvaig, A.	Negative polarity items in Russian and the ‘bagel problem’	2004	Slavica Publishers	Bloomington	153–178	Negation in Slavic	Adam Przepiorkowski and Sue Brown							
	phdthesis	bondarenko2022	Bondarenko, T.	Anatomy of an attitude	2022								Massachusetts Institute of Technology				
	incollection	zwarts1998	Zwarts, F.	Three types of polarity	1998	Springer Netherlands	Dordrecht	177–238	Plurality and quantification	Fritz Hamm and Erhard Hinrichs							
	book	chierchia2013	Chierchia, G.	Logic in grammar: Polarity, Free Choice, and Intervention	2013	OUP	Oxford										
	incollection	dayal2009	Dayal, V.	Variation in English free choice items	2009	EFL University Press	Hyderabad	237–256	Universals and variation. Proceedings of GLOW in Asia VII	Rajat Mohanty and Mythili Menon							
