NOTE	CATEGORY	BIBTEXKEY	AUTHOR	TITLE	YEAR	PUBLISHER	ADDRESS	PAGES	BOOKTITLE	EDITOR	JOURNAL	NUMBER	SCHOOL	URL	VOLUME	SERIES	HOWPUBLISHED
	incollection	yanovich2005	Yanovich, I.	Choice-functional series of indefinite pronouns and Hamblin semantics	2005	Cornell University	Ithaca, NY	309–326	Proceedings of Semantics and Linguistic Theory (SALT) 15	Efthymia Georgala and Jonathan Howell	15						
ru	misc	pleshak2018	Плешак, П. С.	Некоторые сюжеты о структуре хантыйской ИГ	2018											Неопубликованный экспедиционный отчет	
	mathesis	marinina2024	Marinina, V.	Semantics of Northern Khanty demonstratives: Spatial deixis, discourse, and attention	2024	НИУ ВШЭ	Москва										
	inproceedings	masliukov2024	Masliukov, V.	Possessive agreement and external possessors in Kazym Khanty	2024		Гамбург		Syntax of Uralic Languages 5					http://tipl.philol.msu.ru/application/files/9017/4523/9866/MYaBL2025_Marinina.pdf			
ru	article	lyutikova2015	Лютикова, Е. А.	Согласование, признаки и структура именной группы в русском языке	2015			44–74			Русский язык в научном освещении				30		
ru	book	panov1968	Панов, М. В.	Русский язык и советское общество: Морфология и синтаксис современного русского литературного языка	1968	Наука	Москва										
	article	corbett1982	Corbett, G. G.	Gender in Russian: An account of gender specification and its relationship to declension	1982			197–232			Russian linguistics			doi: 10.1007/BF03545848	6		
	article	corbett2023	Corbett, G. G.	The agreement hierarchy and (Generalized) semantic agreement	2023			1–39			Glossa			doi: 10.16995/glossa.9164	8		
	article	garnham_yakovlev2015	Garnham, A. and Yakovlev, Y.	The interaction of morphological and stereotypical gender information in Russian	2015			art. 1720			Frontiers on Psychology			doi:10.3389/fpsyg.2015.01720	6		
	incollection	matushansky2015	Matushansky, O. and Ruys, E.	Measure for measure	2015			317–330	Slavic grammar from a formal perspective: The 10th anniversary FDSL conference								
	article	pereltsvaig2006	Pereltsvaig, A.	Small nominals	2006			433–500			Natural Language & Linguistic Theory	2			24		
	book	pesetsky2013	Pesetsky, D.	Russian case morphology and the syntactic categories	2013	MIT Press	Cambridge, MA										
	article	privizentseva2024	Privizentseva, M.	Semantic agreement in Russian: gender, declension, and morphological ineffability	2024			767–814			Natural Language and Linguistic Theory			doi: 10.1007/s11049-023-09587-0	42		
	article	rudnev2024	Rudnev, P.	Categorial selection and functional structure in the noun phrase: revisiting Russian small nominals	2024			art. 1			Russian Linguistics	1			48		
	article	steriopolo2019	Steriopolo, O.	Mixed gender agreement in the case of Russian hybrid nouns	2019			91–105			Questions and Answers in Linguistics	5					
	misc	zehr2018	Zehr, J. and Schwarz, F.	PennController for Internet Based Experiments (IBEX)	2018									doi: 10.17605/OSF.IO/MD832			
	misc	kholodilova2015	Kholodilova, M.	(I)nter-clausal negative concord in Russian	2015												Poster presented at The pragmatics of grammar: Negation and polarity. Caen
	misc	voznesenskaya2024	Voznesenskaia, A.	What Backward Negative Concord tells us about control	2024												Unpublished ms., Stony Brook University
	article	burukina2020	Burukina, I.	Mandative verbs and deontic modals in Russian: Between obligatory control and overt embedded subjects	2020			art. 1			Glossa: a journal of general linguistics	5		doi: 10.5334/gjgl.905			
	article	rappaport1986	Rappaport, G.	On anaphor binding in Russian	1986			97–120			Natural Language and Linguistic Theory				4		
	manual	rcoreteam2018	R Core Team	R: A Language and Environment for Statistical Computing	2018	R Foundation for Statistical Computing	Vienna, Austria										
	incollection	miyauchi2020	Miyauchi, T.	How to introduce instrumental agents: Evidence from binding in Russian event nominal phrases	2020	Language Science Press	Berlin	179–204	Advances in formal Slavic linguistics 2017	Marušič, F. and Mišmaš, P. and Žaucer, R.							
	incollection	yadroff2001	Yadroff, M. and Franks, S.	The origin of prepositions	2001	Peter Lang	Frankfurt am Main	69–79	Current issues in formal Slavic linguistics	Zybatow, G. and Junghanns, U. and Mehlhorn, G. and Szucsich, L.							
	phdthesis	gerasimova2023	Герасимова, А. А.	Количественные методы исследования грамматических ограничений (на материале вариативного согласования в русском языке)	2023		Москва						Московский государственный университет				
ru	misc	golubeva2020	Голубева, М. И.	Синтаксис лексических реципроков в русском языке	2020	Российский государственный гуманитарный университет	Москва										Выпускная квалификационная работа, Российский государственный гуманитарный университет
ru	mathesis	golubeva2022	Голубева, М. И.	Синтаксические и семантические свойства русского взаимного местоимения друг друга	2022	Национальный исследовательский университет «Высшая школа экономики»	Москва										
ru	book	letuchiy2024	Летучий, А. Б.	Русский синтаксис: структурные и неструктурные объяснения: учеб. пособие	2024	Издательский дом Высшей школы экономики	Москва	416									
ru	book	testelets2001	Тестелец, Я. Т.	Введение в общий синтаксис	2001	Российский государственный гуманитарный университет	Москва										
ru	book	toldova2018	Толдова, С. Ю. and Холодилова, М. А. and Татевосов, С. Г. and Кашкин, Е. В. and Козлов, А. А. and Козлов, Л. С. and Кухто, А. В. and Привизенцева, М. Ю. and Стенин, И. А.	Элементы мокшанского языка в типологическом освещении	2018	«Буки Веди»	Москва	xxiv + 1014		Толдова, С. Ю. (отв. ред.) and Холодилова, М. А. (отв. ред.) and Татевосов, С. Г. and Кашкин, Е. В. and Козлов, А. А. and Козлов, Л. С. and Кухто, А. В. and Привизенцева, М. Ю. and Стенин, И. А.							
	misc	tsakorpus2020	Tsakorpus Repository	Tsakorpus 2.0	2020		Online							https://github.com/timarkh/tsakorpus			
ru	inproceedings	arkhangelsky2021	Архангельский, Т. А.	Корпусная платформа Tsakorpus и языки России	2021	«Коми республиканская академия государственной службы и управления»	Сыктывкар	23–24	Электронная письменность народов Российской федерации – 2021 & IWCLUL 2021. Материалы Междунар. научно-практич. конф.								
	misc	apresyanpekelis2012	Апресян, В.Ю. and Пекелис, О.Е	{М}атериалы для проекта корпусного описания русской грамматики (http://rusgram.ru)	2012		М.										
	article	apresyanletuchiy2023	Апресян, В. Ю. and Летучий, А.Б.	{К}онкуренция дательного падежа и предлога для при глаголах и предикативах в русском языке: семантика и синтаксис	2023			167-207			Russian Linguistics	2			47		
	article	baranovkreydlin1992	Баранов, А.Н., and Крейдлин, Г.Е	{И}ллокутивное вынуждение в структуре диалога	1992			84-99			Вопросы языкознания	2					
	book	graudinashiryayev2004	Граудина, Л. К. and Ширяев, Е. Н	{К}ультура русской речи: учебник для студентов высших учебных заведений	2008	Норма	М.										
	article	lyutitkova2016	Лю, Ч. and Титкова, С. И	{М}ожно ли начинать предложение с потому что? ({К} вопросу об особенностях употребления и написания союза потому что)	2016			36-45			Вестник Чувашского государственного педагогического университета им. ИЯ Яковлева	2			90		
	incollection	vannikov2009	Ванников, Ю. В.	{П}арцелляция	1990		М.	369	{Л}ингвистический энциклопедический словарь	Ярцева, В. Н.							
	article	ivanchikova1968	Иванчикова, Е. А.	{П}арцелляция, ее коммуникативно-экспрессивные и синтаксические функции	1968	Наука	М.	277-301			Русский язык и советское общество: Морфология и синтаксис современного русского литературного языка						
	phdthesis	karkoshko2011	Каркошко, О. П.	{П}арцелляция: структура, семантика, функция: на материале русского и немецкого языков: автореферат дис. ... кандидата филологических наук	2011		Майкоп										
	book	kibrikpodlesskaya2009	Кибрик, А. А. and Подлесская, В. И.	{Р}ассказы о сновидениях: корпусное исследование устного русского дискурса	2009	ЯСК	М.										
	article	kuvshinskayaaksenova2021	Кувшинская, Ю. М. and Аксенова, А. А.	{С}овременные тенденции в употреблении коннектора то есть	2021		Берлин	341-357			Русская грамматика: Cистема – узус – варьирование						
	misc	kuvshinskaya2023	Кувшинская, Ю. М.	{П}редложения с союзом «потому что» как независимые высказывания в современном устном дискурсе. {Д}оклад, представленный на {V}{I}{I} {М}еждународном научном симпозиуме «{Р}усская грамматика: константы, контексты, перспективы». {Т}юмень, 10-14 октября 2023 г.	2023												
	article	kuzmina1989	Кузьмина, С. М.	{С}емантика и стилистика неопределенных местоимений	1989	Наука	М.	158-231			Грамматические исследования: функционально-стилистический аспект						
	article	letuchiydzhonova2022	Летучий, А. Б. and Джонова, М.	{С}пособы оформления одушевленного участника при предикативах в русском и болгарском языках	2022			26-46			Русская речь						
	article	nikolaeva1983	Николаева, Т. М.	{Ф}ункциональная нагрузка неопределенных местоимений в русском языке	1983			342-358			Изв. АН СССР, сер. лит. и яз.	4			42		
	misc	paducheva2016	Падучева, Е. В.	{М}естоимения неизвестности. {М}атериалы для проекта корпусного описания русской грамматики, http://rusgram.ru.	2016												
	phdthesis	pinegina2005	Пинегина, Я. Н.	{П}арцеллированные конструкции и их коммуникативно-прагматические функции в современных медиатекстах. дис. ... канд. филол. наук.	2005		Ростов н/Д										
	book	priyatkina2007	Прияткина, А. Ф.	{Р}усский синтаксис в грамматическом аспекте (синтаксические связи и конструкции)	2007	Изд-во Дальневосточного ун-та	Владивосток										
	article	serdobolskayatoldova2014	Сердобольская, Н. В. and Толдова, С. Ю.	{К}онструкции с оценочными предикативами в русском языке: участники ситуации оценки и семантика оценочного предиката	2014			443-477			Acta Linguistica Petropolitana. Труды института лингвистических исследований	2			10		
	article	skovorodnikov1980	Сковородников, А. П.	{О} функциях парцелляции в современном русском литературном языке	1980	Наш язык	М.	86-91			Русский язык в школе				5		
	phdthesis	tsumrayev2003	Цумарев, А. Э.	{П}арцелляция в современной газетной речи. {А}втореф. дис. канд. филолог. наук.	2003		М.										
	article	rakhilinakazkenova2025	Рахилина, Е. В. and Казкенова, А.	{Н}естандартные метафоры движения в текстах казахско-русских билингвов	2025						Russian Language Journal	1			75		
	article	kuvshinskaya2024	Кувшинская, Ю. М.	{У}потребление неопределенных местоимений серии на -либо в контексте прямого отрицания	2024			150-174			Труды ИРЯ РАН	2			40		
	article	rostovtsevpopel2009	Ростовцев-Попель, А. А.	{Т}ипология демонстративов: средние дейктики	2009			22-34			Вопросы языкознания	2					
ru	book	Berger2017	Берджер, Д.	Зачем смотреть на животных?	2017	Ад Маргинем Пресс	Москва	160									
ru	book	Krylova2023	Крылова, К.	Рынок удобных животных	2023	НЛО	Москва	408									
	article	Markowitz2020	Markowitz, D.M.	Putting your best pet forward: Language patterns of persuasion in online pet advertisements	2020			160-173			Journal of Applied Social Psychology	3			50		
ru	article	Aznacheeva2011	Азначеева, Е.Н.	Астрологический дискурс: семиотический и когнитивный аспекты	2011			19-21			Вестник Челябинского государственного университета	33					
ru	article	Vepreva2017	Вепрева, И.Т.	Базовый лексикон астрологического прогноза: о словах с """"размытым"""" содержанием	2017			57-63			Экология языка и коммуникативная практика	1					
ru	incollection	Laletina2007	Лалетина, А.О.	Гороскоп как гендерно-маркированный медиажанр	2007			288-294	Жанры и типы текста в научном и медийном дискурсе								
	misc	Bird2009	Bird, S., Klein, E., Loper, E.	Natural Language Processing with Python	2009	O'Reilly Media Inc.								https://www.nltk.org/book			
ru	incollection	Lukashevich2016	Лукашевич, Н.В., Левчик, А.В.	Создание лексикона оценочных слов русского языка РуСентилекс	2016			377-382	Труды конференции OSTIS-2016								
	inproceedings	Hu2004	Hu, Minqing and Bing Liu	Mining opinion features in customer reviews	2004			755-760	Proceedings of AAAI Conference on Artificial Intelligence						4		
ru	article	Kolmogorova2024	Колмогорова, А.В., Колмогорова, П.А., Куликова, Е.Р.	О прошлом, но в разное время: компьютерный анализ текстов учебников по истории СССР / России для шести поколений студентов	2024			73-103			Вестник Томского государственного университета. Филология	89		DOI:10.17223/19986645/89/4			
	article	Ling2016	Ling, Y.S. C.	The use of modal auxiliary verbs in horoscope: a corpus-based study	2016						Issues in Language Studies	2			5		
	article	Lin2024	Lin, Z., Chen, X., Pathak, D., Zhang, P., & Ramanan, D.	Revisiting the role of language priors in vision-language models	2024									arXiv:2306.01879			
ru	article	Delazari2023	Делазари, И.	Комиксы на слух: диегетический звук как трансмедиальная категория	2023			118-132	Новое литературное обозрение			1			179		
ru	incollection	Kirina2024	Кирина, М.А., Лукьянчикова, А.С.	Голос эпохи: лингвостатистические показатели прямой речи в русском рассказе XX века	2024			69-73	Восьмая Калининградская школа по гуманитарной информатике. Сборник докладов. Калининград, 12--14 декабря 2024 года								
ru	article	Martynenko2018	Мартыненко, Г.Я., Шерстинова, Т.Ю., Мельник, А.Г., Попова, Т.И.	Методологические проблемы создания компьютерной антологии русского рассказа как языкового ресурса для исследования языка и стиля русской художественной прозы в эпоху революционных перемен (первой трети XX века)	2018			97-102	Компьютерная лингвистика и вычислительные онтологии			2					
ru	incollection	Martynenko2018a	Мартыненко, Г.Я., Шерстинова, Т.Ю., Попова, Т.И., Мельник, А.Г., Замирайлова, Е.В.	О принципах создания корпуса русского рассказа первой трети XX века	2018			180-197	Труды XV Международной конференции по компьютерной и когнитивной лингвистике «TEL 2018»								
ru	incollection	Sherstinova2019a	Шерстинова, Т.Ю.	Биографическая база данных русских писателей (к созданию корпуса русского рассказа XX века)	2019			439-447	Корпусная лингвистика-2019								
ru	article	Sherstinova2025	Шерстинова, Т.Ю., Кирина, М.А., Хлусова, Я.К.	Корпус русского рассказа XX века: текущее состояние и перспективы развития	2025				Труды международной конференции «КОРПУСНАЯ ЛИНГВИСТИКА -- 2025»								
ru	incollection	Sherstinova2023a	Шерстинова, Т.Ю., Кирина, М.А., Хлусова, Я.К.	Корпус русского рассказа как база для проведения социолингвистических исследований русской литературы	2023			200-211	Информационные технологии в гуманитарных исследованиях: Материалы Международной научно-практической конференции, Красноярск, 25--28 сентября 2023 г.								
ru	article	Sherstinova2023b	Шерстинова, Т.Ю., Колпащикова, Е.О., Сейнова, А.Р., Максименко, П.И., Родионов, Р.А.	Русский рассказ 1900-1930-х и его восприятие читателем: опыт квантитативного анализа оценки художественного текста	2023			164-184	Человек: Образ и сущность. Гуманитарные аспекты			2 (54)					
	book	Ekman1999	Ekman, P.	Facial Expressions	1999	Wiley	Chichester	301-320	Handbook of Cognition and Emotion								
	inproceedings	Moskvina2025	Moskvina, A., Kirina, M.	Fear and Loathing in Russian Literature: A Case of Emotion Annotation of Short Stories of the 20th Century	2025			113-129	International Conference on Internet and Modern Society								
	inproceedings	Skrebtsova2020	Skrebtsova, T.	Thematic Tagging of Literary Fiction: The Case of Early 20th Century Russian Short Stories	2020			265-276	CEUR Workshop Proceedings: Proceedings of the International Conference """"Internet and Modern Society"""" (IMS-2020)						2813		
	inproceedings	Asinovsky2009	Asinovsky, A. et al.	The ORD Speech Corpus of Russian Everyday Communication """"One Speaker's Day"""": Creation Principles and Annotation	2009			250-257	Text, Speech and Dialogue: 12th International Conference (TSD 2009)								
	inproceedings	Bogdanova-Beglarian2016	Bogdanova-Beglarian, N. et al.	Sociolinguistic Extension of the ORD Corpus of Russian Everyday Speech	2016			659-666	Speech and Computer: 18th International Conference (SPECOM 2016), 23 - 27 August 2016, Budapest, Hungary								
	inproceedings	Sherstinova2024	Sherstinova, T., Petrova, I.	ESC Corpus of Spoken Russian: Everyday Student Conversations Captured through Continuous Speech Recording in Natural Communicative Environments	2024				26th International Conference on Speech and Computer SPECOM-2024, 25-28 November 2024, Belgrade, Serbia								
	inproceedings	Sherstinova2009	Sherstinova, T.	The Structure of the ORD Speech Corpus of Russian Everyday Communication	2009			258-265	International Conference on Text, Speech and Dialogue								
ru	article	Bogdanova-Beglarian2019	Богданова-Бегларян, Н.В. и др.	Корпус русского языка повседневного общения «Один речевой день» (ОРД): текущее состояние и перспективы	2019			100-110	Труды Института русского языка им. В. В. Виноградова						21		
ru	article	Sherstinova2023c	Шерстинова, Т.Ю., Петрова, И.А.	Моделирование повседневного речевого поведения: Корпус устной речи молодежи, или ОРД V. 2.0.	2023				Социо- и психолингвистические исследования			11					
ru	incollection	Sherstinova2013	Шерстинова, Т.Ю.	Коммуникативные макроэпизоды в корпусе повседневной русской речи """"Один речевой день"""": принципы аннотирования и результаты статистической обработки	2013			449-456	Корпусная лингвистика-2013: тр. междунар. конф.								
ru	incollection	Sherstinova2019b	Шерстинова, Т.Ю.	О подготовке к веб-публикации корпуса повседневной русской речи «Один речевой день»: анонимизация текстов и выборочное кодирование лексики	2019			366-372	Труды международной конференции «Корпусная лингвистика-2019»								
	misc	Xiong2016	Xiong, W., Droppo, J., Huang, X., Seide, F., Seltzer, M., Stolcke, A., Yu, D., Zweig, G.	Achieving human parity in conversational speech recognition	2016									https://arxiv.org/abs/1610.05256			
	article	Harris2009	Harris, K.C., Pichora-Fuller, M.K., Mackenzie, I. et al.	Speech recognition in younger and older adults	2009			658-667			J Am Acad Audiol	10		https://pmc.ncbi.nlm.nih.gov/articles/PMC2717741/	20		
	article	Ben-David2012	Ben-David, B.M, Schneider, B.A, Alain, C.	Does it take older adults longer than younger adults to separate speech from a steady-state noise masker?	2012			107-113			Hear Res						
	inproceedings	Vipperla2008	Vipperla, R., Young, S., Narayanan, S.S.	Longitudinal study of ASR performance on ageing voices	2008												
	inproceedings	Escolano2023	Escolano, C., Barruе, C., Picas, J., Alenyа, G.	Studying the performance of automatic speech recognition systems on older adults	2023			10323-10329	2023 IEEE International Conference on Robotics and Automation (ICRA)					doi:10.1109/ICRA.2023.10124187			
	article	Werner2023	Werner, L., O'Neill, J., McKinley, R., et al.	Smart speech systems: A focus group study on older adults' experiences and perceptions	2023			1567-1582			J Speech Lang Hear Res	5		doi:10.1044/2023_JSLHR-22-00556	66		
	article	Moreno-Torres2020	Moreno-Torres, I., Nava, E.	Consonant and vowel articulation accuracy in younger and middle-aged Spanish healthy adults	2020				e0242018		PLoS One	11			15		
	misc	Barberis2024	Barberis, M., De Clercq, P., Tamm, B., Van Hamme, H., Vandermosten, M.	Automatic recognition and detection of aphasic natural speech	2024									https://arxiv.org/abs/2408.14082			
	inproceedings	Sanguedolce2024	Sanguedolce, G., Brook, S., Gruia, D., Naylor, P., Geranmayeh, F.	When Whisper listens to aphasia: advancing robust post-stroke speech recognition	2024			1995-1999	Proceedings of Interspeech 2024					doi:10.21437/Interspeech.2024-2183			
	inproceedings	Tang2023	Tang, J., Chen, W., Chang, X., Watanabe, S., MacWhinney, B.	A new benchmark of aphasia speech recognition and detection based on E-Branchformer and multi-task learning	2023			1528-1532	Proceedings of Interspeech 2023					doi:10.21437/Interspeech.2023-2191			
	article	Feng2023	Feng, S., Halpern, B., Kudina, O., Scharenborg, O.	Towards inclusive automatic speech recognition	2023			101495			Comput Speech Lang						
	article	Latif2021	Latif, S., Qadir, J., Qayyum, A., Usama, M., Younis, S.	Speech technology for healthcare: opportunities, challenges, and state of the art	2021			342-356			IEEE Rev Biomed Eng						
	inproceedings	Bemmel2021	Bemmel van, L., Harmsen, W., Cucchiarini, C., Strik, H.	Automatic Selection of the Most Characterizing Features for Detecting COPD in Speech	2021			737-748	Speech and Computer. SPECOM 2021. Lecture Notes in ComputerScience						12997		
ru	phdthesis	Vizel2002	Визель, Т.Г.	Нейролингвистический анализ атипичных форм афазии (системный интегрированный подход)	2002		Москва	49									
ru	book	Luriya1973	Лурия, А.Р.	Основы нейропсихологии	1973	Изд-во Моск. ун-та	Москва	374									
ru	book	TSvetkova1988	Цветкова, Л.С.	Афазия и восстановительное обучение	1988	Просвещение	Москва	207									
ru	book	Shokhor-Trotskaya2001	Шохор-Троцкая, М.К.	Речь и афазия	2001	Академический проект	Москва	416									
	article	MacWhinney2015	MacWhinney, B.	Analyses of AphasiaBank data	2015				Front Psychol					doi:10.3389/conf.fpsyg.2015.65.00055			
	inproceedings	Khudyakova2016	Khudyakova, M., Bergelson, M., Akinina, Y., Iskra, E., Toldova, S., Dragoy, O.	Russian CliPS: a corpus of narratives by brain-damaged individuals	2016		Saarbruecken	22-26	RaPID-2016								
	article	Orero2008	Orero, P.	Three different receptions of the same film: """"The Pear Stories Project"""" applied to audio description	2008			179-193			Eur J Engl Stud	2		doi:10.1080/13825570802151424	12		
ru	book	Luriya2008	Лурия, А.Р.	Высшие корковые функции человека	2008	Питер	Санкт-Петербург	431									
ru	incollection	Kolmogorova2024a	Колмогорова, А.В., Соловьева, М.В.	Методика упрощения текстов по критерию когнитивной трудности для пациентов с афазией	2024			185-186	Десятая международная конференция по когнитивной науке: тез. докл. (Пятигорск, 26--30 июня 2024 г.). Ч. II	Киреев М.В.							
ru	article	Karpov2012	Карпов, А.А., Кипяткова, И.С.	Методология оценивания работы систем автоматического распознавания речи	2012			38-43			Известия высших учебных заведений. Приборостроение	11			55		
ru	misc	YandexSpeechKit		Yandex SpeechKit										https://cloud.yandex.ru/services/speechkit			
ru	misc	SaluteSpeech		SaluteSpeech										https://developers.sber.ru/portal/products/smartspeech			
ru	misc	ShopotAI		Schöpot.ai										https://shopot.ai/			
ru	misc	VoiceKit		VoiceKit										https://www.tbank.ru/software/voicekit/			
	inproceedings	Sherstinova2024a	Sherstinova, T., Mikhaylovskiy, N., Kolpashchikova, E., Kruglikova, V.	Bridging Gaps in Russian Language Processing: AI and Everyday Conversations	2024			253-258	35th Conference of Open Innovations Association (FRUCT)								
	misc	Bredin	Hervé Bredin et al.	Pyannote.audio: neural building blocks for speaker diarization										https://arxiv.org/abs/1911.01255			
ru	book	Bogdanova-Beglarian2016a	Богданова-Бегларян, Н.В., Шерстинова, Т.Ю., Баева, Е.М., Блинова, О.В., Мартыненко, Г.Я., Ермолова, О.Б., Рыко, А.И. и др.	Русский язык повседневного общения: особенности функционирования в разных социальных группах	2016	ЛАЙКА	Санкт-Петербург	244									
	article	Kolmogorova2025	Anastasia V. Kolmogorova and Polina A. Nalobina	Conceptualizing the Space: How Natural and Artificial Cognitive Agents Use Topological Semantics Schemes (Based on Descriptions of Paintings From the Hermitage Collection)	2025			170--197			Epistemology and Philosophy of Science	1			62		
	article	Subbiah2024	Subbiah M., Zhang S., Chilton Lydia B., McKeown K.	Reading Subtext: Evaluating Large Language Models on Short Story Summarization with Writers	2024	MIT Press	Cambridge, MA	1290--1310			Transactions of the Association for Computational Linguistics				12		
ru	book	SHmid2003	Шмид, В.	Нарратология	2003	Яз. славян. культуры : Кошелев	Москва	311								Studia philologica	
	inproceedings	Lin2004	Lin, Chin-Yew	{ROUGE}: A Package for Automatic Evaluation of Summaries	2004	Association for Computational Linguistics	Barcelona, Spain	74--81	Text Summarization Branches Out					https://aclanthology.org/W04-1013/			
	inproceedings	Papineni2002	Papineni et al.	{B}leu: a Method for Automatic Evaluation of Machine Translation	2002	Association for Computational Linguistics	Philadelphia, Pennsylvania, USA	311--318	Proceedings of the 40th Annual Meeting of the Association for Computational Linguistics	Isabelle P., Charniak E., Lin D.				https://aclanthology.org/P02-1040/			
	article	Zhang2019	Tianyi Zhang and Varsha Kishore and Felix Wu and Kilian Q. Weinberger and Yoav Artzi		2019						ArXiv			https://api.semanticscholar.org/CorpusID:127986044	abs/1904.09675		
